Window_Minutes,Trial_ID,Model,Target,Cell,RMSE,MAE,MedAE,RMSE_frac,MAE_frac,MedAE_frac,r,R2,m,c
15,72,Random Forest,RUL,2,847.2134641553768,581.3692307692307,372.0,0.21974810522785113,0.15079409417398243,0.09648842777334397,0.9637920666747302,0.8688950378799997,1.1229208173122227,-800.4147202837406
15,72,Random Forest,RUL,3,481.33036669588466,394.2549019607843,339.0,0.12176512252723272,0.09973710317460317,0.08575892857142857,0.9949207573313537,0.9593555620393247,0.8666269440431245,233.17466825306337
15,72,Random Forest,RUL,4,2277.590206514228,2257.7023809523807,2226.75,0.8776035658128218,0.8699403669724769,0.8580137614678899,0.9873384558145907,-1.5304753800993316,1.1103448962435298,1971.3311026060792
15,72,Random Forest,RUL,5,1477.2615668330727,1379.0,1367.0,0.5734008124581896,0.5352604698672114,0.5306026557711951,0.9562251142853069,-0.06278180696032853,1.130414860931709,1043.0101345996243
15,72,Random Forest,RUL,6,1886.1209626411255,1795.2857142857142,1822.0,0.7130250263809835,0.6786858685868586,0.6887848784878488,0.9386740541599794,-0.6843988522561646,1.0675319481314278,1616.6476324428204
15,72,Random Forest,RUL,7,2206.605507712393,1958.3,2336.0,0.5667651132822926,0.5029880136986301,0.6,0.9594654968826588,0.11314177355573274,0.5489747149512473,-143.87489021018962
15,72,Random Forest,RUL,8,1052.7521635351166,793.8729508196722,633.0,0.2685816895677211,0.20253554997908826,0.1614930991217064,0.9228260243923082,0.8062637181667914,0.6742220257216601,1496.0944860647726
15,73,Random Forest,RUL,1,576.5087949242405,457.890625,390.0,0.13782802717650874,0.10946955547254389,0.09323870003735525,0.9854711194011493,0.9417021699872601,0.9740026721766034,-300.9611772136991
15,73,Random Forest,RUL,2,830.8602521607888,596.7586206896551,346.5,0.20488900776073876,0.14715986394557823,0.08544642857142858,0.9579374186379215,0.8694875221429921,1.0835977453863153,-648.7963743941565
15,73,Random Forest,RUL,3,550.1540607141623,367.97089947089944,243.5,0.14129517254379217,0.09450536757711644,0.06253770892784345,0.9901345815990086,0.9482149002756739,0.8315417386924852,419.54727246666704
15,73,Random Forest,RUL,4,2357.8447786060897,2340.4,2305.0,0.8878913392240505,0.8813221757322176,0.8679916317991632,0.9924327351138258,-1.4964740658609608,1.1312080053220974,1991.9698525335386
15,73,Random Forest,RUL,5,1469.4174015575015,1404.3,1381.5,0.5427211086084955,0.5186703601108033,0.5102493074792244,0.9607175133869857,-0.15083396903971136,1.0677783144731183,1220.7902135640304
15,73,Random Forest,RUL,6,1579.925519968789,1412.972972972973,1406.0,0.5886932954566485,0.5264853977844914,0.5238872104733132,0.9272753546907437,-0.2737242828602098,1.1807772617485692,924.3464299558691
15,73,Random Forest,RUL,7,2204.7683060997792,1895.6119402985075,2306.0,0.5683704367398431,0.48867256637168144,0.5944671027318199,0.9621003771533699,0.18290320824337092,0.5204935298166149,26.025844785995726
15,73,Random Forest,RUL,8,926.3612341813694,658.5,471.0,0.23298124132939846,0.16561373873873875,0.11845720720720722,0.9455087335644906,0.8429686926451705,0.7063653822636206,1419.7576442533077
15,74,Random Forest,RUL,1,563.5319490284091,449.59090909090907,358.0,0.13770125374259534,0.10985931136616067,0.08747871158830063,0.9862750126612182,0.9466361811348181,0.9689792370123803,-267.0650290461176
15,74,Random Forest,RUL,2,969.7844257475919,667.0601092896175,339.0,0.2630362381974349,0.1809278197717504,0.09194753223654958,0.9471402126267838,0.8120573817900946,1.0991925945737127,-810.1816587917151
15,74,Random Forest,RUL,3,694.3245598403068,537.6110256410257,460.0,0.16941102248355835,0.1311738613613614,0.11223723723723725,0.991275472665629,0.9146191063694302,0.8238609928302075,232.86638220563515
15,74,Random Forest,RUL,4,2366.091015220609,2344.5384615384614,2321.0,0.8813519540936364,0.8733237822349569,0.8645558739255014,0.9902880362353499,-1.4875830861860444,1.1396800231371935,1969.5513225009202
15,74,Random Forest,RUL,5,1487.4812183688236,1384.725,1560.5,0.5404109785172838,0.5030790190735694,0.5669391462306994,0.9493695376378174,-0.026017522656859082,1.0867632644425709,1145.9091146218252
15,74,Random Forest,RUL,6,1525.8595223844434,1381.5897435897436,1286.0,0.608471588680913,0.5509406952965236,0.5128220858895706,0.9469382219421177,-0.039780642319820814,1.1711716258830571,952.3439740676147
15,74,Random Forest,RUL,7,2252.6414442139867,1993.7619047619048,2317.0,0.5494247424912163,0.48628339140534266,0.5651219512195121,0.966148498904151,0.10446862849459349,0.5318454815395821,-8.83631558212779
15,74,Random Forest,RUL,8,961.2837234962545,680.25,445.5,0.24939829529853227,0.17648607401755054,0.11558183899275086,0.9333526843476359,0.8213189880013231,0.6942522477917258,1446.6689096145394
15,75,Random Forest,RUL,1,566.1508847686492,458.31081081081084,371.5,0.14011761027719077,0.11342809364548496,0.09194314381270903,0.9848357730342095,0.9439291855570776,0.9756206873639126,-286.56196651094376
15,75,Random Forest,RUL,2,971.1270657219774,676.9206349206349,403.0,0.25187733693077224,0.17557019349526554,0.10452449567723343,0.9467797394441075,0.8090151757587879,1.1046641974955889,-842.3005328837875
15,75,Random Forest,RUL,3,393.81131883010886,293.3225806451613,236.5,0.09861188112870255,0.07344911147011308,0.0592205169628433,0.9951092079874401,0.9739742241019524,0.8944265959323092,217.41894914774846
15,75,Random Forest,RUL,4,2208.6908533595833,2174.7619047619046,2245.5,0.8479434720393282,0.8349177330895795,0.862074954296161,0.981455097732576,-1.0559020670476484,1.1213040652892718,1858.793696603658
15,75,Random Forest,RUL,5,1353.779830168639,1258.057142857143,1281.0,0.5660967031768501,0.5260692951015532,0.535663082437276,0.9520930823648626,0.08268907765601885,1.0757745172546231,1076.84779730823
15,75,Random Forest,RUL,6,1559.3504971535338,1437.0,1330.0,0.6305570316358552,0.5810819672131148,0.5378142076502732,0.9527376254506733,-0.2064456251812119,1.2005162728327046,937.7232712380393
15,75,Random Forest,RUL,7,2128.218594763417,1884.741935483871,2219.0,0.5624448119153106,0.4980988917306053,0.5864364876385336,0.9463640775471869,0.16825344370620487,0.546180192885001,-76.8044072713096
15,75,Random Forest,RUL,8,1049.5857913164284,752.1818181818181,507.5,0.2765375737600171,0.19817964071856287,0.1337125748502994,0.9311682869745195,0.8026119962930376,0.6737459694187944,1583.524767584728
15,76,Random Forest,RUL,1,520.345240214691,415.28169014084506,370.0,0.12770311806167667,0.10191842378154166,0.09080539232630488,0.9892341768154148,0.9561812822164121,0.9460559053469932,-143.1686396744399
15,76,Random Forest,RUL,2,852.4890384081549,563.7424242424242,284.0,0.2190123648693586,0.14483067341377967,0.07296224211755546,0.9630093127299653,0.869903789664283,1.1040559209215033,-769.8631224959721
15,76,Random Forest,RUL,3,427.25600254344204,325.1215384615385,278.3333333333335,0.1096393216159642,0.08343031977891828,0.07142387156204767,0.9923860048228593,0.9672002981381496,0.9213823939924373,31.832916949472466
15,76,Random Forest,RUL,4,2328.090475724235,2308.6315789473683,2306.0,0.8837905901850243,0.8764035964035963,0.8754045954045954,0.987348810667861,-1.3057261288545439,1.0884694361545737,2075.584458971769
15,76,Random Forest,RUL,5,1389.8502417327,1287.5833333333333,1379.0,0.5660023608866198,0.5243552036199095,0.5615837104072398,0.9533638436645612,0.12471257971582017,1.082019187737749,1086.1806612217508
15,76,Random Forest,RUL,6,1496.2106066617691,1297.5641025641025,1271.0,0.6046861519151192,0.5244041450777203,0.5136683937823835,0.9325832378595139,-0.06168762168162312,1.217508091321239,754.3453637820618
15,76,Random Forest,RUL,7,2171.649093342519,1906.0,2248.0,0.5592598695216471,0.4908478605388273,0.5789223454833597,0.9664150906666734,0.18725571847770484,0.5536015579940398,-119.7082036568562
15,76,Random Forest,RUL,8,1082.1385534283625,739.1530054644809,426.0,0.2782902687990308,0.1900857223159078,0.1095531197301855,0.9303502210691386,0.7980091126041877,0.6680617811722767,1651.7717842503184
15,77,Random Forest,RUL,1,716.4044757546926,574.1525423728814,441.0,0.18164101448013265,0.1455737000429738,0.11181349376880104,0.9770983909678267,0.9099601586431221,0.9672585855673974,-375.0520823988679
15,77,Random Forest,RUL,2,869.175567228317,587.4090909090909,342.0,0.23813029239131975,0.16093399750933995,0.0936986301369863,0.9635546261646412,0.8496199327432027,1.1492028712318851,-908.2419951478956
15,77,Random Forest,RUL,3,606.8742628977949,430.66129032258067,261.0,0.14848541554721106,0.105370955011839,0.06385951065509077,0.9923516143617658,0.9343291933388997,0.8168228221541893,399.06607848594535
15,77,Random Forest,RUL,4,2255.751283643331,2228.9756097560976,2265.0,0.8799790925725649,0.8695337773549001,0.8835870599429115,0.9848326329841371,-1.5106764765622707,1.1380245090845051,1875.1615632980127
15,77,Random Forest,RUL,5,1497.4543783984257,1403.051282051282,1373.0,0.567548306681619,0.5317687074829931,0.5203790087463557,0.94840425048605,-0.022448912691560352,1.0473800273400962,1278.0409022231813
15,77,Random Forest,RUL,6,1567.1146859832531,1430.9268292682927,1298.0,0.653628709311428,0.596826042726348,0.541383519837233,0.941677640991676,-0.25909832558650225,1.1786587002403348,1002.5817016189039
15,77,Random Forest,RUL,7,2233.8337942402645,1977.2173913043478,2354.0,0.5652164715899459,0.5002860286028602,0.5956215621562155,0.9569176029181862,0.17302959472018886,0.5713355541399943,-229.35080599965895
15,77,Random Forest,RUL,8,973.7842981764494,709.703125,530.0,0.24760506588515202,0.18045689312673818,0.13476360746920937,0.9251777122456756,0.8218511708163034,0.7015729571774736,1356.1732293504672
15,78,Random Forest,RUL,1,583.9069098852699,474.5147058823529,352.0,0.1462455612235667,0.11884714548802947,0.08816206261510129,0.9855700292835956,0.9381825296090875,0.965003487804448,-287.6977491015815
15,78,Random Forest,RUL,2,914.5902178936021,604.1,305.5,0.24707525021889298,0.16319675821701937,0.08253039171544349,0.9530018484209426,0.8366630545682161,1.1225339074939014,-781.3130142399267
15,78,Random Forest,RUL,3,494.24894879310017,362.1910447761194,252.0,0.13016776560195642,0.09538836477987421,0.06636792452830188,0.9940555960381849,0.9567561789688405,0.8433051858734009,355.40737383791276
15,78,Random Forest,RUL,4,2354.4334724494715,2339.309523809524,2315.0,0.9215862613502126,0.9156663560111836,0.9061509785647718,0.9915168156558246,-1.5427118946144907,1.1072133479297601,2065.404946836588
15,78,Random Forest,RUL,5,1346.1247783615452,1264.3513513513512,1263.0,0.4902226062930824,0.46044291338582677,0.4599507874015748,0.9552381497719027,0.15741702998478346,1.0159805513287319,1220.469621216238
15,78,Random Forest,RUL,6,1606.6892959093689,1477.525641025641,1379.0,0.6310260074568518,0.5802970795568984,0.5416012084592144,0.9459632340935538,-0.2534913613856644,1.1759181415929199,1029.6109882005892
15,78,Random Forest,RUL,7,2276.3206109442326,1999.8412698412699,2380.0,0.5652668446570227,0.4966101694915255,0.5910130074891604,0.9624978578464728,0.11312927108623372,0.5419522495288778,-109.79818580120958
15,78,Random Forest,RUL,8,976.4874885960471,689.2615384615384,462.0,0.24572855888015124,0.17344947735191638,0.11626016260162601,0.9403904159513232,0.835627227423431,0.702008024722085,1438.1127263736241
15,79,Random Forest,RUL,1,579.558770463404,458.64912280701753,384.0,0.1453998675898505,0.11506602112676056,0.09633802816901409,0.9825981172622321,0.9347697962343096,0.9781032934847576,-309.4397943813511
15,79,Random Forest,RUL,2,886.3211822444717,616.6984126984127,353.0,0.2436223144912815,0.1695113438045375,0.09702879581151833,0.9594236476301138,0.8548188054747676,1.1013628667935058,-772.5772868106598
15,79,Random Forest,RUL,3,483.2005277314999,335.75,223.0,0.11865770121646656,0.08244884038199181,0.054761255115961804,0.992151889639447,0.9604345176204772,0.860312477117961,347.56085706963484
15,79,Random Forest,RUL,4,2323.4654521462276,2301.609756097561,2270.0,0.8675963892349302,0.8594353369763206,0.847632058287796,0.9888360678636777,-1.4645090624677501,1.13080633422229,1951.3040122534774
15,79,Random Forest,RUL,5,1153.819569950172,1072.45,1122.0,0.4472168875775861,0.4156782945736434,0.43488372093023253,0.9583697821831162,0.39735657054909235,0.8975935901498349,1336.658537413426
15,79,Random Forest,RUL,6,1612.038423254477,1480.1707317073171,1390.0,0.6355151476291688,0.5835288461538461,0.5479807692307692,0.9349569635542605,-0.27698480577869766,1.1293705054898797,1152.0114007085976
15,79,Random Forest,RUL,7,2287.1280831760296,2027.2622950819673,2376.0,0.5729561111857815,0.5078562628336756,0.5952197125256673,0.9628079372529141,0.11424877965870306,0.5721342116040955,-291.4373856655292
15,79,Random Forest,RUL,8,1035.7245377907284,740.6515151515151,526.0,0.25766234260907683,0.1842555597436864,0.13085563513004148,0.9326916133997688,0.8206528448691106,0.6915767747927904,1515.389115870801
15,80,Random Forest,RUL,1,510.4649697032282,425.8970588235294,382.5,0.12622406523570734,0.10531272727272727,0.09458181818181818,0.9895042070056467,0.9584690900743278,0.9414353282292455,-110.23110680944853
15,80,Random Forest,RUL,2,887.3987936929028,602.4603174603175,331.0,0.2358908185765944,0.16014767932489452,0.0879873417721519,0.96144125655402,0.8346236099470455,1.1630431794227087,-979.273547987013
15,80,Random Forest,RUL,3,913.9978172103694,652.759595959596,419.0,0.2278951867619357,0.16275834277798767,0.10447298828862864,0.9893481959188409,0.859477238509166,0.7229812787826764,552.5210430236201
15,80,Random Forest,RUL,4,2197.379317474538,2157.108108108108,2071.0,0.7924272392452038,0.7779044834307992,0.7468518518518519,0.9784562593198339,-1.375303088526993,1.1617846978669581,1708.4835134824361
15,80,Random Forest,RUL,5,1482.1669758986147,1397.2222222222222,1380.0,0.5768433635929744,0.5437837837837838,0.5370810810810811,0.9399395744709994,-0.1386350955635629,0.978692304923553,1451.9711609603155
15,80,Random Forest,RUL,6,1590.425376926931,1424.908536585366,1244.0,0.6501240324427136,0.5824651046859421,0.5085144566301096,0.9395603563796441,-0.1819610416805657,1.2027590398118648,928.8906904114616
15,80,Random Forest,RUL,7,2252.9956616942036,2006.8387096774193,2315.5,0.5349893949637711,0.47653772500957486,0.5498314821907315,0.9723701179312482,0.17312240613662644,0.587741469056033,-241.34350920210028
15,80,Random Forest,RUL,8,1067.0169936350042,764.7647058823529,586.5,0.26833267591412824,0.19232248520710057,0.14749260355029586,0.9301124797867125,0.81277079211442,0.6845899020419542,1552.8954483508169
15,81,Random Forest,RUL,1,534.9136211478937,435.2089552238806,369.0,0.12614999161178767,0.10263639563533966,0.0870221752903907,0.9881940209315649,0.9489757743118508,0.9811917935337894,-313.1580379544693
15,81,Random Forest,RUL,2,833.3173976618402,586.2459016393443,371.0,0.21986315422738864,0.1546756055363322,0.09788494809688582,0.9609377686807964,0.8761614282564832,1.0948806295619997,-653.4328123726955
15,81,Random Forest,RUL,3,383.6017821365393,267.45157509157514,213.16666666666674,0.09426886895604937,0.06572533981456478,0.05238500315059864,0.9929181091015994,0.9732542575384836,0.8890227153911142,320.67452553850376
15,81,Random Forest,RUL,4,2372.4242630105036,2358.8372093023254,2332.0,0.8637954556261783,0.858848433530906,0.8490770533446232,0.9939355865988879,-1.5954843197110944,1.1195880657019872,2030.3871962929154
15,81,Random Forest,RUL,5,1591.6570135492407,1467.9512195121952,1523.0,0.6070505819118034,0.5598697674418605,0.5808651162790698,0.9472615550345744,-0.21044119298963682,1.1621093621206184,1042.908379805699
15,81,Random Forest,RUL,6,1851.4233157540302,1690.1176470588234,1538.0,0.7033339970462238,0.6420558659217876,0.584268156424581,0.9528336027851549,-0.6702988825332057,1.319117997917659,850.0864466579266
15,81,Random Forest,RUL,7,2204.3257953671937,1922.878787878788,2189.5,0.5630243904575649,0.49113777089783284,0.5592376160990712,0.9630735230657442,0.1946015846150333,0.534035958630452,-23.558965304677965
15,81,Random Forest,RUL,8,926.0030372520384,673.53125,476.0,0.2229653663812282,0.16217456734386757,0.1146124905944319,0.9284431040387086,0.8344227386984422,0.7158455071911716,1300.566627946664
15,82,Random Forest,RUL,1,591.4691273189401,473.64285714285717,394.0,0.1432128637576126,0.11468350051885161,0.0953995157384988,0.9866084162751787,0.9434820315402954,0.9659885710856775,-289.43279858384886
15,82,Random Forest,RUL,2,868.2929024909331,592.9516129032259,339.5,0.23015887111773345,0.15717400598546388,0.08999144933732364,0.9582285053875991,0.8528047599336277,1.1132117438580973,-777.568175619497
15,82,Random Forest,RUL,3,417.72325083207215,311.44444444444446,241.0,0.11011114980092278,0.08209623430962343,0.06352719665271966,0.9947830156970655,0.9696875365796226,0.8772600057249357,262.69616875778485
15,82,Random Forest,RUL,4,2350.68934570266,2338.55,2292.0,0.9743790034000663,0.9693471502590675,0.9500518134715026,0.9924740297952839,-1.591089090456164,1.0923444162771272,2115.76909573143
15,82,Random Forest,RUL,5,1325.2044330870933,1254.157894736842,1359.0,0.5045868582896749,0.47753507014028057,0.5174549098196393,0.9605584658300467,0.1970715937587072,0.9998621418982248,1254.5199536462426
15,82,Random Forest,RUL,6,1561.6842910780656,1410.175,1334.0,0.605303988789948,0.5465794573643411,0.5170542635658915,0.922100330948771,-0.17050193175273565,1.0898704165866768,1177.4593252063733
15,82,Random Forest,RUL,7,2296.331025593757,2042.2985074626865,2327.0,0.555430248067804,0.49398555956678697,0.5628483754512635,0.961912867276408,0.08212526297993272,0.5603688582436571,-186.68916020138815
15,82,Random Forest,RUL,8,1005.1999637948236,723.5245901639345,557.0,0.2677606890457827,0.1927292576419214,0.1483711790393013,0.9258113607035435,0.8023798344632275,0.6760378399800688,1506.5300761403978
15,83,Random Forest,RUL,1,580.1947086970029,470.87142857142857,383.0,0.13932634514164732,0.11307375643224699,0.09197255574614065,0.9845899235038741,0.9431321257358581,0.9555262064626228,-207.75555976935217
15,83,Random Forest,RUL,2,784.4557528152878,541.421875,311.0,0.21255363327763938,0.14670194750211685,0.08426756985605419,0.9648009077524381,0.8727481460688906,1.1275847804180608,-753.414455230406
15,83,Random Forest,RUL,3,364.20310680096105,265.55260416666664,199.5,0.0888638918614621,0.0647936205362816,0.04867708730461304,0.9935554287883476,0.9763340484234418,0.9126940264364665,187.06338852679343
15,83,Random Forest,RUL,4,2268.06590454696,2227.4210526315787,2198.0,0.8491281218993545,0.833911330049261,0.8228965517241379,0.9837527924191393,-1.029910813181648,1.1642042122465044,1788.822959394207
15,83,Random Forest,RUL,5,1338.8050844144766,1241.7567567567567,1236.0,0.5559572179947883,0.5156565656565657,0.5132659932659933,0.9466758279542,0.20943273332388268,0.9734260142275373,1305.7497873601737
15,83,Random Forest,RUL,6,1630.9300005416133,1468.2777777777778,1255.0,0.633370873996743,0.5702049622437972,0.487378640776699,0.9254992322689811,-0.4010399209919895,1.1798975822085667,1005.0415035907191
15,83,Random Forest,RUL,7,2167.4353613094313,1864.1363636363637,2098.0,0.5367757367595589,0.46166228893058164,0.5195797373358348,0.9632490305099093,0.2305518337434973,0.5268068268343171,122.13607043415978
15,83,Random Forest,RUL,8,1057.632877245362,779.3939393939394,472.0,0.2698251638894236,0.19884035562427524,0.12041747197526093,0.9127501726351931,0.7973709401652532,0.6814550086435868,1460.5089282409701
15,84,Random Forest,RUL,1,473.92376527677703,385.0882352941176,376.0,0.11800372039114185,0.09588429146832662,0.0936213841083852,0.9907666553957071,0.9621328181155586,0.952681153581251,-142.40033886823088
15,84,Random Forest,RUL,2,936.0674922247861,645.3166666666667,337.5,0.2413581845014489,0.16639020197679416,0.08702191663085518,0.9552719294730969,0.8421798401085488,1.1018044899488724,-810.4484135183768
15,84,Random Forest,RUL,3,542.0906098818111,381.7937853107345,254.0,0.1287574314936669,0.09068370907139024,0.06033011272141707,0.9916808066197965,0.9528649436338251,0.8329177691662594,486.7750193067979
15,84,Random Forest,RUL,4,2313.9704514103028,2296.1,2269.0,0.8674678355802448,0.8607685098406748,0.8506091846298032,0.9887949791545456,-1.9097258101218961,1.125984424194464,1960.0365484612682
15,84,Random Forest,RUL,5,1421.0801563637467,1310.1081081081081,1368.0,0.5175193482820731,0.47710629921259845,0.4981889763779528,0.9323835846902756,0.06285497274650154,0.9625195926890119,1413.0272806161204
15,84,Random Forest,RUL,6,1568.6809108292227,1424.65,1256.5,0.6175909097752845,0.5608858267716536,0.49468503937007874,0.9400800598544745,-0.12780594894358122,1.1518717631422153,1038.8957216187719
15,84,Random Forest,RUL,7,2211.4608356870754,1919.638888888889,2307.5,0.5513337263485784,0.4785803324099723,0.5752770083102493,0.9684557668037357,0.14469795315797707,0.5300869314102807,8.290197343207092
15,84,Random Forest,RUL,8,1030.0039523615148,749.174358974359,531.0,0.26952599397543664,0.19603998926462698,0.13894927536231885,0.9199683229887957,0.8031259899205428,0.6834227222908874,1462.5558325581064
15,85,Random Forest,RUL,1,552.8445159568189,447.1764705882353,423.0,0.13450242248681105,0.10879427549194992,0.10291234347048302,0.9882773005126697,0.9523036977763798,0.9495829265172961,-181.94747002329623
15,85,Random Forest,RUL,2,822.7808233869657,576.75,334.5,0.21463847566616495,0.15045652173913043,0.08726086956521739,0.9602513670448246,0.8711082176856357,1.0904588533953883,-672.7089380156549
15,85,Random Forest,RUL,3,438.9772774484873,331.40696517412937,270.0,0.11307757627469685,0.0853681917211329,0.06955017301038062,0.9918968066869638,0.9659303852439597,0.9279575136935926,-9.188298184629426
15,85,Random Forest,RUL,4,2271.9248832212743,2245.875,2165.0,0.8622105818676563,0.8523244781783681,0.8216318785578748,0.9871251763487476,-1.5398347541548265,1.1518947361946585,1845.6323701270737
15,85,Random Forest,RUL,5,1333.6214528445391,1234.7948717948718,1344.0,0.5406573457477861,0.5005925155925156,0.5448648648648649,0.9478065396968702,0.09643984802431582,1.0549122883195832,1099.3445606065675
15,85,Random Forest,RUL,6,1507.360127053777,1367.7105263157894,1296.0,0.6048541164524132,0.5488173178458289,0.5200422386483633,0.9244775609019776,-0.11742926806009191,1.0657081504136343,1203.9588988376015
15,85,Random Forest,RUL,7,2214.833776317405,1952.8955223880596,2228.0,0.5441652475733998,0.47980931426475976,0.5474000733406674,0.9743803333186254,0.14910297208904066,0.5606080772999725,-134.0869056672016
15,85,Random Forest,RUL,8,873.9082544874813,606.8663594470047,389.5,0.20968386911077336,0.1456103494029191,0.09345588235294117,0.9483716316223464,0.8657167036728003,0.7422085440257112,1262.4359114430733
15,86,Random Forest,RUL,1,583.159645273059,475.578125,430.5,0.1488126686502224,0.12135964912280701,0.10985645933014354,0.9851548499460254,0.9416614215545027,0.9602622611923797,-253.73086104763843
15,86,Random Forest,RUL,2,949.3903745737753,657.7166666666667,334.5,0.2342245989902406,0.162265625,0.08252467105263157,0.9597651390589887,0.8069720038357755,1.1672426437345034,-1153.4401826038543
15,86,Random Forest,RUL,3,800.3881129874791,589.2448087431694,437.0,0.1977467593853229,0.14558093695153235,0.10796678817334954,0.9900189408253,0.9024301987953629,0.7944359878308812,303.6358678342436
15,86,Random Forest,RUL,4,2308.7726021787917,2279.9761904761904,2300.0,0.8619417714800822,0.8511911111111111,0.8586666666666667,0.9878665239739635,-1.2475303043992692,1.151475458033058,1874.2383564590725
15,86,Random Forest,RUL,5,1446.2627181808982,1349.0,1423.0,0.5976292223888009,0.5574380165289257,0.5880165289256198,0.9380896263007854,-0.0879412514303548,1.0173137938208678,1307.1006189535015
15,86,Random Forest,RUL,6,1657.659185943898,1522.2558139534883,1413.0,0.6392766367317274,0.5870582959641255,0.5449237668161434,0.9359825982539656,-0.26875890198526653,1.1321728055937075,1179.528655262829
15,86,Random Forest,RUL,7,2300.360887365548,2050.909090909091,2444.5,0.5701232390767036,0.5082989110026286,0.6058467893353361,0.9618904126479126,0.0671499897408836,0.5654756000976131,-265.1841258484006
15,86,Random Forest,RUL,8,1053.067153969409,784.276923076923,574.0,0.2687450530349885,0.20014919513152726,0.1464860620337652,0.9329169867894659,0.816013644702885,0.6795664536731179,1530.1603730685677
15,87,Random Forest,RUL,1,671.8109321612953,531.9571428571429,415.5,0.16397059013699677,0.1298361227336123,0.1014121338912134,0.9786894336626941,0.9222035472663979,0.95830521448653,-283.81336449623825
15,87,Random Forest,RUL,2,934.1227121632952,652.6896551724138,361.0,0.2683462967086237,0.18749876176324914,0.10370480435859337,0.9519023731615995,0.8326662646611998,1.0705294649143053,-722.4465338999711
15,87,Random Forest,RUL,3,511.67584675133213,356.6843137254902,247.0,0.12773112180282886,0.08904013705335291,0.06165932452276064,0.9911453081504231,0.9510816540965503,0.852982210107097,312.8114602964749
15,87,Random Forest,RUL,4,2357.267724506489,2333.925,2340.0,0.9363526214524285,0.9270804369414102,0.929493545183714,0.9892708480358593,-1.4014028538939205,1.138113259019369,1986.2248704187389
15,87,Random Forest,RUL,5,1365.513713846442,1301.162162162162,1410.0,0.5386354734788737,0.5132515991471215,0.556183368869936,0.9593414598157103,0.07672333441840273,0.9902212456597226,1325.9526258680548
15,87,Random Forest,RUL,6,1575.9857686086962,1402.8,1119.0,0.6318385097514818,0.562405498281787,0.4486254295532646,0.9558393542010268,-0.2094041760740295,1.301690383820396,650.2979854994107
15,87,Random Forest,RUL,7,2172.0442932326923,1902.764705882353,2270.0,0.5573547620370682,0.48825660377358493,0.5824905660377359,0.9518633910348747,0.18106581475981176,0.5488286781278672,-76.19999564536457
15,87,Random Forest,RUL,8,960.364444044351,648.8230769230769,420.0,0.2402759386562079,0.16233063895304078,0.10508083140877597,0.9410505155457868,0.837296880597632,0.7094018211379943,1435.3677979746033
15,88,Random Forest,RUL,1,471.60081990316064,374.7878787878788,331.0,0.1226385110859283,0.09746256895193066,0.08607565011820331,0.9894248341577222,0.9634092358593184,0.9551255438723713,-129.1039853758748
15,88,Random Forest,RUL,2,864.2561256905564,599.1904761904761,405.0,0.22499229718390515,0.1559876033057851,0.10543388429752065,0.960554277082817,0.8675538922971626,1.0993695249702458,-728.0384927428495
15,88,Random Forest,RUL,3,679.0946611721581,483.84347826086963,330.33333333333303,0.17120033474928356,0.12197734746072345,0.08327731092436967,0.9927019671855764,0.9193950125993537,0.7973776414595152,388.2938096502026
15,88,Random Forest,RUL,4,2229.3130503521907,2211.5588235294117,2183.5,0.8459446842854295,0.8392075892857142,0.8285602678571428,0.9867872248792318,-1.769271762267425,1.1049668369806225,1934.940335486358
15,88,Random Forest,RUL,5,1394.9597037190715,1281.625,1297.0,0.5508231801457341,0.506071076011846,0.512142152023692,0.9267765507529969,0.05432352360500681,0.9326914840947544,1452.083816530035
15,88,Random Forest,RUL,6,1599.153918924084,1395.7692307692307,1291.0,0.6351018618944937,0.5543279022403259,0.5127189409368635,0.9461124188169788,-0.24454240247523495,1.3092257851895466,617.1545613945275
15,88,Random Forest,RUL,7,2264.92621555422,1999.4603174603174,2403.0,0.564886585827062,0.49867775138558984,0.5993230403800475,0.9657002455228538,0.13386914477361644,0.5524839519029278,-158.37216270919922
15,88,Random Forest,RUL,8,960.0038498834496,685.5597014925373,515.0,0.24162380894887722,0.1725488354620586,0.1296205860255447,0.9365386764545864,0.8324675904257258,0.7009124210850276,1413.815126972622
15,89,Random Forest,RUL,1,604.0490173691333,489.95384615384614,432.0,0.14849919110814547,0.1204500756429652,0.10620272314674735,0.9859071114103223,0.9391940364236765,0.9727016290941338,-332.7278574229065
15,89,Random Forest,RUL,2,864.6077434305108,581.55,383.0,0.22360545088720107,0.15040086206896552,0.09905172413793104,0.9640002758870011,0.8597268946896566,1.1123970560640495,-857.0852834476563
15,89,Random Forest,RUL,3,702.1997690294407,486.734375,294.5,0.17238506029107867,0.11948983505945532,0.07229766014576142,0.9882106632360359,0.911431434195876,0.7789338702682174,526.4209378293078
15,89,Random Forest,RUL,4,2312.731385513342,2286.923076923077,2219.0,0.8748450439866182,0.865082444228904,0.8393889427740058,0.9886672587933839,-1.4740332291261184,1.155344735305567,1876.2553279486172
15,89,Random Forest,RUL,5,1391.0767368498684,1304.7317073170732,1366.0,0.5452595240042506,0.511414913957935,0.5354302103250479,0.9523147099025742,0.07748111681461112,1.0342137205411082,1217.4449958878083
